,date,id,text,like,n_rt,author,location,retweeted,user_mentions,hastags
114,2022-12-12 00:02:20+00:00,1602091445082808320,.@DonaldJTrumpJr Paul Whelan was dishonorably discharged &amp; guilty of espionage. Trevor Reed was rescued by… https://t.co/NbFUuxzE8V,0,0,octohthorpe,,False,"[{'screen_name': 'DonaldJTrumpJr', 'name': 'Donald Trump Jr.', 'id': 39344374, 'id_str': '39344374', 'indices': [1, 16]}]",[]
115,2022-12-11 23:57:44+00:00,1602090285139480576,RT @nancylevine: @elonmusk @Gfilche Spoken like a true #QAnon cult leader. @Tesla investors should call their lawyers. $TSLA #CorpGov,0,14,DouglasLMcWhor1,,False,"[{'screen_name': 'nancylevine', 'name': 'Nancy Levine', 'id': 27282113, 'id_str': '27282113', 'indices': [3, 15]}, {'screen_name': 'elonmusk', 'name': 'Elon Musk', 'id': 44196397, 'id_str': '44196397', 'indices': [17, 26]}, {'screen_name': 'Gfilche', 'name': 'Gali', 'id': 348844712, 'id_str': '348844712', 'indices': [27, 35]}, {'screen_name': 'Tesla', 'name': 'Tesla', 'id': 13298072, 'id_str': '13298072', 'indices': [75, 81]}]","[{'text': 'QAnon', 'indices': [55, 61]}, {'text': 'CorpGov', 'indices': [125, 133]}]"
116,2022-12-11 23:47:32+00:00,1602087720582778880,RT @nancylevine: @elonmusk @Gfilche Spoken like a true #QAnon cult leader. @Tesla investors should call their lawyers. $TSLA #CorpGov,0,14,PJaminator,San Francisco Bay Area,False,"[{'screen_name': 'nancylevine', 'name': 'Nancy Levine', 'id': 27282113, 'id_str': '27282113', 'indices': [3, 15]}, {'screen_name': 'elonmusk', 'name': 'Elon Musk', 'id': 44196397, 'id_str': '44196397', 'indices': [17, 26]}, {'screen_name': 'Gfilche', 'name': 'Gali', 'id': 348844712, 'id_str': '348844712', 'indices': [27, 35]}, {'screen_name': 'Tesla', 'name': 'Tesla', 'id': 13298072, 'id_str': '13298072', 'indices': [75, 81]}]","[{'text': 'QAnon', 'indices': [55, 61]}, {'text': 'CorpGov', 'indices': [125, 133]}]"
117,2022-12-11 23:07:42+00:00,1602077695596449792,RT @nancylevine: @elonmusk @Gfilche Spoken like a true #QAnon cult leader. @Tesla investors should call their lawyers. $TSLA #CorpGov,0,14,VELehman,,False,"[{'screen_name': 'nancylevine', 'name': 'Nancy Levine', 'id': 27282113, 'id_str': '27282113', 'indices': [3, 15]}, {'screen_name': 'elonmusk', 'name': 'Elon Musk', 'id': 44196397, 'id_str': '44196397', 'indices': [17, 26]}, {'screen_name': 'Gfilche', 'name': 'Gali', 'id': 348844712, 'id_str': '348844712', 'indices': [27, 35]}, {'screen_name': 'Tesla', 'name': 'Tesla', 'id': 13298072, 'id_str': '13298072', 'indices': [75, 81]}]","[{'text': 'QAnon', 'indices': [55, 61]}, {'text': 'CorpGov', 'indices': [125, 133]}]"
118,2022-12-11 23:06:08+00:00,1602077299985518592,#qanon has invaded #Alberta to join the so-called #MAGARepublicans and #FreedomFighters… Last I checked #yyc was pa… https://t.co/RewEcfDAVl,0,0,HarmonyJackson,Calgary AB,False,[],"[{'text': 'qanon', 'indices': [0, 6]}, {'text': 'Alberta', 'indices': [19, 27]}, {'text': 'MAGARepublicans', 'indices': [50, 66]}, {'text': 'FreedomFighters', 'indices': [71, 87]}, {'text': 'yyc', 'indices': [104, 108]}]"
119,2022-12-11 22:51:59+00:00,1602073742204862464,"Fascists often hide in plain sight, while others show you exactly who they are. Good thing we have Wonder Woman on… https://t.co/AqiAhzjyN4",1,0,TIsForTreason,Sunny CA,False,[],[]
120,2022-12-11 22:48:54+00:00,1602072962802262022,"So all of us #QAnon people aren't actually crazy, but we were RIGHT! 🤔",0,0,CryptoTo02022,"Pennsylvania, USA",False,[],"[{'text': 'QAnon', 'indices': [13, 19]}]"
121,2022-12-11 22:39:21+00:00,1602070562083594240,"RT @crankycartoons: WTAF HAPPENED IN PETERBOROUGH!?
#QAnon Canadian style. The United People of Canada receive a punch in the face from obj…",0,322,LaurieWorby,"Ontario, Canada",False,"[{'screen_name': 'crankycartoons', 'name': 'Cranky Canuck 🤘🥶', 'id': 949026103049445376, 'id_str': '949026103049445376', 'indices': [3, 18]}]","[{'text': 'QAnon', 'indices': [52, 58]}]"
122,2022-12-11 22:35:31+00:00,1602069596022116355,"@ITS_JUST_LX @kathrynresister #Qunt on a bundt? 🤔 Fyi, Q is the new catch-all consonant for #Qanon related losers a… https://t.co/u4gf3GEp8U",2,0,Loeb_0ttomi,"Toronto, Canada",False,"[{'screen_name': 'ITS_JUST_LX', 'name': 'ITS_JUST_LX', 'id': 1483592139518791680, 'id_str': '1483592139518791680', 'indices': [0, 12]}, {'screen_name': 'kathrynresister', 'name': 'Tales & Typos', 'id': 977954172556361733, 'id_str': '977954172556361733', 'indices': [13, 29]}]","[{'text': 'Qunt', 'indices': [30, 35]}, {'text': 'Qanon', 'indices': [92, 98]}]"
123,2022-12-11 22:29:50+00:00,1602068168096518144,"RT @crankycartoons: WTAF HAPPENED IN PETERBOROUGH!?
#QAnon Canadian style. The United People of Canada receive a punch in the face from obj…",0,322,Theobius,,False,"[{'screen_name': 'crankycartoons', 'name': 'Cranky Canuck 🤘🥶', 'id': 949026103049445376, 'id_str': '949026103049445376', 'indices': [3, 18]}]","[{'text': 'QAnon', 'indices': [52, 58]}]"
124,2022-12-11 22:26:49+00:00,1602067409090891781,@NickHanauer He's gone #MAGA #QANON #CULT on everyone to see. He only have positive interactions with #MAGA or #WhiteNationalists.,0,0,savidiot2022,Minneapolis,False,"[{'screen_name': 'NickHanauer', 'name': 'Nick Hanauer', 'id': 84957890, 'id_str': '84957890', 'indices': [0, 12]}]","[{'text': 'MAGA', 'indices': [23, 28]}, {'text': 'QANON', 'indices': [29, 35]}, {'text': 'CULT', 'indices': [36, 41]}, {'text': 'MAGA', 'indices': [102, 107]}, {'text': 'WhiteNationalists', 'indices': [111, 129]}]"
125,2022-12-11 22:22:41+00:00,1602066368601505795,"RT @babakgd_sphnix: 4- Later, the #Qanon movement existed and was censored

 5- A #Restart leader's tweet disturbed the game's leadership…",0,7,Hooman00980098,"Beverly Hills, CA",False,"[{'screen_name': 'babakgd_sphnix', 'name': 'وی', 'id': 1173163660954480641, 'id_str': '1173163660954480641', 'indices': [3, 18]}]","[{'text': 'Qanon', 'indices': [34, 40]}, {'text': 'Restart', 'indices': [82, 90]}]"
126,2022-12-11 22:07:52+00:00,1602062639848300544,"Old @elonmusk is full blown, fly blown, nut job. Absolute #QAnon cooker",0,0,Chevy70,Forest Hill,False,"[{'screen_name': 'elonmusk', 'name': 'Elon Musk', 'id': 44196397, 'id_str': '44196397', 'indices': [4, 13]}]","[{'text': 'QAnon', 'indices': [58, 64]}]"
127,2022-12-11 21:38:11+00:00,1602055169487024128,"This tells you all you need to know about @ElonMusk &amp; his #acolytes: ""I affirm your pronouns Elon,"" @RepMTG, the… https://t.co/aK1ZAvIQeF",0,0,newstruthliz,,False,"[{'screen_name': 'elonmusk', 'name': 'Elon Musk', 'id': 44196397, 'id_str': '44196397', 'indices': [42, 51]}, {'screen_name': 'RepMTG', 'name': 'Rep. Marjorie Taylor Greene🇺🇸', 'id': 1344356576786866176, 'id_str': '1344356576786866176', 'indices': [104, 111]}]","[{'text': 'acolytes', 'indices': [62, 71]}]"
128,2022-12-11 21:30:03+00:00,1602053119600467969,"RT @ThinkingAtheist: #QAnon. It's insane. And millions are infected with it.

https://t.co/lg4Li1GmJ8",0,11,NightlyDrugs,Midwest United States,False,"[{'screen_name': 'ThinkingAtheist', 'name': 'The Thinking Atheist', 'id': 124439683, 'id_str': '124439683', 'indices': [3, 19]}]","[{'text': 'QAnon', 'indices': [21, 27]}]"
129,2022-12-11 21:28:46+00:00,1602052800372166656,@MiaHatem4 @ericareport Really Mia??? Get your head out of your #QAnon ass!,0,0,UnderReview123,"Ask me, USA",False,"[{'screen_name': 'MiaHatem4', 'name': 'Mia', 'id': 959183250500476928, 'id_str': '959183250500476928', 'indices': [0, 10]}, {'screen_name': 'ericareport', 'name': 'Erica Marsh', 'id': 1575205434843049984, 'id_str': '1575205434843049984', 'indices': [11, 23]}]","[{'text': 'QAnon', 'indices': [64, 70]}]"
130,2022-12-11 21:24:49+00:00,1602051805327810561,"@elonmusk How long before you claim to be #Q and start pushing #QAnon #ConspiracyTheories ?

#QAnonElon",0,0,BallofKitten,"Arlen, TX",False,"[{'screen_name': 'elonmusk', 'name': 'Elon Musk', 'id': 44196397, 'id_str': '44196397', 'indices': [0, 9]}]","[{'text': 'Q', 'indices': [42, 44]}, {'text': 'QAnon', 'indices': [63, 69]}, {'text': 'ConspiracyTheories', 'indices': [70, 89]}, {'text': 'QAnonElon', 'indices': [93, 103]}]"
131,2022-12-11 21:12:03+00:00,1602048591832530948,RT @nancylevine: @elonmusk @Gfilche Spoken like a true #QAnon cult leader. @Tesla investors should call their lawyers. $TSLA #CorpGov,0,14,ColleenPaige1,,False,"[{'screen_name': 'nancylevine', 'name': 'Nancy Levine', 'id': 27282113, 'id_str': '27282113', 'indices': [3, 15]}, {'screen_name': 'elonmusk', 'name': 'Elon Musk', 'id': 44196397, 'id_str': '44196397', 'indices': [17, 26]}, {'screen_name': 'Gfilche', 'name': 'Gali', 'id': 348844712, 'id_str': '348844712', 'indices': [27, 35]}, {'screen_name': 'Tesla', 'name': 'Tesla', 'id': 13298072, 'id_str': '13298072', 'indices': [75, 81]}]","[{'text': 'QAnon', 'indices': [55, 61]}, {'text': 'CorpGov', 'indices': [125, 133]}]"
132,2022-12-11 21:00:31+00:00,1602045687755145216,"RT @ThinkingAtheist: #QAnon. It's insane. And millions are infected with it.

https://t.co/lg4Li1GmJ8",0,11,slickstweets,,False,"[{'screen_name': 'ThinkingAtheist', 'name': 'The Thinking Atheist', 'id': 124439683, 'id_str': '124439683', 'indices': [3, 19]}]","[{'text': 'QAnon', 'indices': [21, 27]}]"
133,2022-12-11 20:55:07+00:00,1602044330809921536,"RT @DianePostLester: Well well #Qanon really is a groomer. So ask why Republicans love Parler and Rumble? The Q head is a #Groomers
@Donald…",0,16,camoxendale,,False,"[{'screen_name': 'DianePostLester', 'name': 'Diane Post-Lester🌊🌊', 'id': 117211793, 'id_str': '117211793', 'indices': [3, 19]}]","[{'text': 'Qanon', 'indices': [31, 37]}, {'text': 'Groomers', 'indices': [122, 131]}]"
134,2022-12-11 20:46:58+00:00,1602042277358190594,RT @nancylevine: Spoken like a true #QAnon cult leader. @Tesla investors should call their lawyers. $TSLA #CorpGov,0,3,bbbycrr,Northwest Mississippi,False,"[{'screen_name': 'nancylevine', 'name': 'Nancy Levine', 'id': 27282113, 'id_str': '27282113', 'indices': [3, 15]}, {'screen_name': 'Tesla', 'name': 'Tesla', 'id': 13298072, 'id_str': '13298072', 'indices': [56, 62]}]","[{'text': 'QAnon', 'indices': [36, 42]}, {'text': 'CorpGov', 'indices': [106, 114]}]"
135,2022-12-11 20:40:35+00:00,1602040674274230272,RT @nancylevine: @elonmusk @Gfilche Spoken like a true #QAnon cult leader. @Tesla investors should call their lawyers. $TSLA #CorpGov,0,14,hanoiXan,Puny Monkey Planet,False,"[{'screen_name': 'nancylevine', 'name': 'Nancy Levine', 'id': 27282113, 'id_str': '27282113', 'indices': [3, 15]}, {'screen_name': 'elonmusk', 'name': 'Elon Musk', 'id': 44196397, 'id_str': '44196397', 'indices': [17, 26]}, {'screen_name': 'Gfilche', 'name': 'Gali', 'id': 348844712, 'id_str': '348844712', 'indices': [27, 35]}, {'screen_name': 'Tesla', 'name': 'Tesla', 'id': 13298072, 'id_str': '13298072', 'indices': [75, 81]}]","[{'text': 'QAnon', 'indices': [55, 61]}, {'text': 'CorpGov', 'indices': [125, 133]}]"
136,2022-12-11 20:40:19+00:00,1602040606112419840,"RT @ThinkingAtheist: #QAnon. It's insane. And millions are infected with it.

https://t.co/lg4Li1GmJ8",0,11,Wookman21,somewhere in time and space,False,"[{'screen_name': 'ThinkingAtheist', 'name': 'The Thinking Atheist', 'id': 124439683, 'id_str': '124439683', 'indices': [3, 19]}]","[{'text': 'QAnon', 'indices': [21, 27]}]"
137,2022-12-11 20:34:07+00:00,1602039045860769793,RT @nancylevine: Spoken like a true #QAnon cult leader. @Tesla investors should call their lawyers. $TSLA #CorpGov,0,3,ldunkelman,,False,"[{'screen_name': 'nancylevine', 'name': 'Nancy Levine', 'id': 27282113, 'id_str': '27282113', 'indices': [3, 15]}, {'screen_name': 'Tesla', 'name': 'Tesla', 'id': 13298072, 'id_str': '13298072', 'indices': [56, 62]}]","[{'text': 'QAnon', 'indices': [36, 42]}, {'text': 'CorpGov', 'indices': [106, 114]}]"
138,2022-12-11 20:33:27+00:00,1602038875429347328,RT @nancylevine: Spoken like a true #QAnon cult leader. @Tesla investors should call their lawyers. $TSLA #CorpGov,0,3,PC2DC,,False,"[{'screen_name': 'nancylevine', 'name': 'Nancy Levine', 'id': 27282113, 'id_str': '27282113', 'indices': [3, 15]}, {'screen_name': 'Tesla', 'name': 'Tesla', 'id': 13298072, 'id_str': '13298072', 'indices': [56, 62]}]","[{'text': 'QAnon', 'indices': [36, 42]}, {'text': 'CorpGov', 'indices': [106, 114]}]"
139,2022-12-11 20:32:46+00:00,1602038707166773248,RT @nancylevine: @elonmusk @Gfilche Spoken like a true #QAnon cult leader. @Tesla investors should call their lawyers. $TSLA #CorpGov,0,14,ldunkelman,,False,"[{'screen_name': 'nancylevine', 'name': 'Nancy Levine', 'id': 27282113, 'id_str': '27282113', 'indices': [3, 15]}, {'screen_name': 'elonmusk', 'name': 'Elon Musk', 'id': 44196397, 'id_str': '44196397', 'indices': [17, 26]}, {'screen_name': 'Gfilche', 'name': 'Gali', 'id': 348844712, 'id_str': '348844712', 'indices': [27, 35]}, {'screen_name': 'Tesla', 'name': 'Tesla', 'id': 13298072, 'id_str': '13298072', 'indices': [75, 81]}]","[{'text': 'QAnon', 'indices': [55, 61]}, {'text': 'CorpGov', 'indices': [125, 133]}]"
140,2022-12-11 20:31:10+00:00,1602038304798814209,RT @nancylevine: @elonmusk @Gfilche Spoken like a true #QAnon cult leader. @Tesla investors should call their lawyers. $TSLA #CorpGov,0,14,EnlightenedArth,,False,"[{'screen_name': 'nancylevine', 'name': 'Nancy Levine', 'id': 27282113, 'id_str': '27282113', 'indices': [3, 15]}, {'screen_name': 'elonmusk', 'name': 'Elon Musk', 'id': 44196397, 'id_str': '44196397', 'indices': [17, 26]}, {'screen_name': 'Gfilche', 'name': 'Gali', 'id': 348844712, 'id_str': '348844712', 'indices': [27, 35]}, {'screen_name': 'Tesla', 'name': 'Tesla', 'id': 13298072, 'id_str': '13298072', 'indices': [75, 81]}]","[{'text': 'QAnon', 'indices': [55, 61]}, {'text': 'CorpGov', 'indices': [125, 133]}]"
141,2022-12-11 20:30:54+00:00,1602038234011561984,RT @nancylevine: @elonmusk @Gfilche Spoken like a true #QAnon cult leader. @Tesla investors should call their lawyers. $TSLA #CorpGov,0,14,nancylevine,Oregon,False,"[{'screen_name': 'nancylevine', 'name': 'Nancy Levine', 'id': 27282113, 'id_str': '27282113', 'indices': [3, 15]}, {'screen_name': 'elonmusk', 'name': 'Elon Musk', 'id': 44196397, 'id_str': '44196397', 'indices': [17, 26]}, {'screen_name': 'Gfilche', 'name': 'Gali', 'id': 348844712, 'id_str': '348844712', 'indices': [27, 35]}, {'screen_name': 'Tesla', 'name': 'Tesla', 'id': 13298072, 'id_str': '13298072', 'indices': [75, 81]}]","[{'text': 'QAnon', 'indices': [55, 61]}, {'text': 'CorpGov', 'indices': [125, 133]}]"
142,2022-12-11 20:30:49+00:00,1602038215732760576,@elonmusk @Gfilche Spoken like a true #QAnon cult leader. @Tesla investors should call their lawyers. $TSLA #CorpGov,124,14,nancylevine,Oregon,False,"[{'screen_name': 'elonmusk', 'name': 'Elon Musk', 'id': 44196397, 'id_str': '44196397', 'indices': [0, 9]}, {'screen_name': 'Gfilche', 'name': 'Gali', 'id': 348844712, 'id_str': '348844712', 'indices': [10, 18]}, {'screen_name': 'Tesla', 'name': 'Tesla', 'id': 13298072, 'id_str': '13298072', 'indices': [58, 64]}]","[{'text': 'QAnon', 'indices': [38, 44]}, {'text': 'CorpGov', 'indices': [108, 116]}]"
143,2022-12-11 20:30:43+00:00,1602038189266718721,@Mysisila @Klonick @elonmusk @yoyoel why don't you answer @totalplug's question.  Saying apparently that there were… https://t.co/zm19YKs8xF,0,0,tedperl,New York ,False,"[{'screen_name': 'Mysisila', 'name': 'Very Hidden Ocelot', 'id': 929708178735972352, 'id_str': '929708178735972352', 'indices': [0, 9]}, {'screen_name': 'Klonick', 'name': 'Kate Klonick', 'id': 2805856351, 'id_str': '2805856351', 'indices': [10, 18]}, {'screen_name': 'elonmusk', 'name': 'Elon Musk', 'id': 44196397, 'id_str': '44196397', 'indices': [19, 28]}, {'screen_name': 'yoyoel', 'name': 'Yoel Roth', 'id': 14893345, 'id_str': '14893345', 'indices': [29, 36]}, {'screen_name': 'totalplug', 'name': 'totalplug', 'id': 1001998010279227392, 'id_str': '1001998010279227392', 'indices': [58, 68]}]",[]
144,2022-12-11 20:30:02+00:00,1602038019699408896,Spoken like a true #QAnon cult leader. @Tesla investors should call their lawyers. $TSLA #CorpGov https://t.co/2kj3CHjETd,4,3,nancylevine,Oregon,False,"[{'screen_name': 'Tesla', 'name': 'Tesla', 'id': 13298072, 'id_str': '13298072', 'indices': [39, 45]}]","[{'text': 'QAnon', 'indices': [19, 25]}, {'text': 'CorpGov', 'indices': [89, 97]}]"
145,2022-12-11 20:29:32+00:00,1602037893454774272,"RT @ThinkingAtheist: #QAnon. It's insane. And millions are infected with it.

https://t.co/lg4Li1GmJ8",0,11,PolitiCrazies,Left.. The mostly sane side.,False,"[{'screen_name': 'ThinkingAtheist', 'name': 'The Thinking Atheist', 'id': 124439683, 'id_str': '124439683', 'indices': [3, 19]}]","[{'text': 'QAnon', 'indices': [21, 27]}]"
146,2022-12-11 20:28:20+00:00,1602037590420590592,@cannoli1000 @lauferlaw @elonmusk He’s gone full #QAnon,0,0,savidiot2022,Minneapolis,False,"[{'screen_name': 'cannoli1000', 'name': 'chocolate chip😁🖖🥂⚛️ 🌈', 'id': 1356317083269783553, 'id_str': '1356317083269783553', 'indices': [0, 12]}, {'screen_name': 'lauferlaw', 'name': 'Andrew C Laufer, Esq', 'id': 160244947, 'id_str': '160244947', 'indices': [13, 23]}, {'screen_name': 'elonmusk', 'name': 'Elon Musk', 'id': 44196397, 'id_str': '44196397', 'indices': [24, 33]}]","[{'text': 'QAnon', 'indices': [49, 55]}]"
147,2022-12-11 20:21:36+00:00,1602035895884222464,Conservative #QAnon South African billionaire knows what's best for the United States of America! 🙄,0,0,mainejeff,Central Maine,False,[],"[{'text': 'QAnon', 'indices': [13, 19]}]"
148,2022-12-11 20:11:21+00:00,1602033315049246720,"RT @ThinkingAtheist: #QAnon. It's insane. And millions are infected with it.

https://t.co/lg4Li1GmJ8",0,11,KwameBeeCan,,False,"[{'screen_name': 'ThinkingAtheist', 'name': 'The Thinking Atheist', 'id': 124439683, 'id_str': '124439683', 'indices': [3, 19]}]","[{'text': 'QAnon', 'indices': [21, 27]}]"
149,2022-12-11 20:09:07+00:00,1602032753116971008,I don’t understand how any of this works #QAnon #FollowTheWhiteRabbit,0,0,SeanSpammity,Actual spambot living in eternal fear of Hillary Clinton,False,[],"[{'text': 'QAnon', 'indices': [41, 47]}, {'text': 'FollowTheWhiteRabbit', 'indices': [48, 69]}]"
150,2022-12-11 20:08:37+00:00,1602032629955657730,"RT @CarymaRules: #BREAKING

Romana Didulo supporters arrested outside @PtboPolice station. 

(These are arrests of citizens, not citizen ar…",0,607,X_Arbiter999_X,Homeworld,False,"[{'screen_name': 'CarymaRules', 'name': ""Caryma Sa'd - Lawyer + Political Satirist"", 'id': 799717156589965312, 'id_str': '799717156589965312', 'indices': [3, 15]}, {'screen_name': 'PtboPolice', 'name': 'Peterborough Police', 'id': 28715577, 'id_str': '28715577', 'indices': [70, 81]}]","[{'text': 'BREAKING', 'indices': [17, 26]}]"
151,2022-12-11 20:06:02+00:00,1602031977271640064,"My #Twitter routine:
- Block ANY ads because I won't support anyone giving money to @elonmusk
- Get my news from, a… https://t.co/Aos8ZCNRoj",1,0,DonMossOH,Ohio,False,"[{'screen_name': 'elonmusk', 'name': 'Elon Musk', 'id': 44196397, 'id_str': '44196397', 'indices': [84, 93]}]","[{'text': 'Twitter', 'indices': [3, 11]}]"
152,2022-12-11 20:00:12+00:00,1602030510485786626,"Article: “How the Corona Crisis Has Exposed New Age as a Potential Violent Movement” (#QAnon,  #PastelQAnon,… https://t.co/JURvWK3zCC",0,0,LoaferTolboll,"Rold Forest, Denmark",False,[],"[{'text': 'QAnon', 'indices': [86, 92]}, {'text': 'PastelQAnon', 'indices': [95, 107]}]"
153,2022-12-11 19:57:39+00:00,1602029870141374465,"RT @artsyTrish: I avoided #4chan and #8chan like the plague, so why in hell am I here on #Twitchan? 
Musk is #Qanon. #AbandonTwitter",0,1,indelible_jed,,False,"[{'screen_name': 'artsyTrish', 'name': 'Nanga def', 'id': 1493964738, 'id_str': '1493964738', 'indices': [3, 14]}]","[{'text': '4chan', 'indices': [26, 32]}, {'text': '8chan', 'indices': [37, 43]}, {'text': 'Twitchan', 'indices': [89, 98]}, {'text': 'Qanon', 'indices': [109, 115]}, {'text': 'AbandonTwitter', 'indices': [117, 132]}]"
154,2022-12-11 19:48:56+00:00,1602027673727160320,"@RexChapman At this stage he's simply appealing to the #QAnon, #MAGA, #NeoNazi #ChristoFascist factions to line his pockets. #PissOff",0,0,Stevo_King,Eugene City,False,"[{'screen_name': 'RexChapman', 'name': 'Rex Chapman🏇🏼', 'id': 324703658, 'id_str': '324703658', 'indices': [0, 11]}]","[{'text': 'QAnon', 'indices': [55, 61]}, {'text': 'MAGA', 'indices': [63, 68]}, {'text': 'NeoNazi', 'indices': [70, 78]}, {'text': 'ChristoFascist', 'indices': [79, 94]}, {'text': 'PissOff', 'indices': [125, 133]}]"
155,2022-12-11 19:45:09+00:00,1602026723302051840,"#SeditionHunters #GenZ #Jan6th
AMERICA, THE CONSTITUTION WERE ATTACKED BY #OathKeepers #ProudBoys #Q #QAnon… https://t.co/4IpvAmD1Mm",0,0,5731965i,,False,[],"[{'text': 'SeditionHunters', 'indices': [0, 16]}, {'text': 'GenZ', 'indices': [17, 22]}, {'text': 'Jan6th', 'indices': [23, 30]}, {'text': 'OathKeepers', 'indices': [74, 86]}, {'text': 'ProudBoys', 'indices': [87, 97]}, {'text': 'Q', 'indices': [98, 100]}, {'text': 'QAnon', 'indices': [101, 107]}]"
156,2022-12-11 19:40:03+00:00,1602025436950810627,"@LakotaMan1 @peacepipessmoke Only wished this pic was a fake. 😞
Politics is one thing, Science, I thought, another.… https://t.co/Xzxf7Ih0n6",2,0,neferimhotep,Fromneferimhotep exclude:repl,False,"[{'screen_name': 'LakotaMan1', 'name': 'Lakota Man', 'id': 738779772, 'id_str': '738779772', 'indices': [0, 11]}, {'screen_name': 'peacepipessmoke', 'name': 'peace pipe parody 💙', 'id': 378679536, 'id_str': '378679536', 'indices': [12, 28]}]",[]
157,2022-12-11 19:38:37+00:00,1602025079193444352,"With Leon going full blown #QAnon, it's time to move to Post before this degenerates into a Fascist echo chamber

F… https://t.co/2KeSruyfUF",0,0,MtlPhotog,,False,[],"[{'text': 'QAnon', 'indices': [27, 33]}]"
158,2022-12-11 19:31:18+00:00,1602023236191260672,@elonmusk Why don't you put down whatever #QAnon and #MAGA material you're planning on tweeting today and watch thi… https://t.co/gKc7hEEHYQ,0,0,Stevo_King,Eugene City,False,"[{'screen_name': 'elonmusk', 'name': 'Elon Musk', 'id': 44196397, 'id_str': '44196397', 'indices': [0, 9]}]","[{'text': 'QAnon', 'indices': [42, 48]}, {'text': 'MAGA', 'indices': [53, 58]}]"
159,2022-12-11 19:28:46+00:00,1602022598602362888,"RT @Philgodlewski__: #philgodlewski giving his friend a champagne shower poolside at a luxury hotel in Vegas last weekend. 

Spending all t…",0,1,ta63449209,,False,"[{'screen_name': 'Philgodlewski__', 'name': 'Phil Godlewski', 'id': 1594403178279186432, 'id_str': '1594403178279186432', 'indices': [3, 19]}]","[{'text': 'philgodlewski', 'indices': [21, 35]}]"
160,2022-12-11 19:27:54+00:00,1602022382042251264,"@alx @elonmusk Like@codemonkeyz. 
Do you know what he did? He owned/admin a #FREESPEECH site where #QAnon made post… https://t.co/Yz66fUJVmu",0,0,2Trump2024,USA,False,"[{'screen_name': 'alx', 'name': 'ALX 🇺🇸', 'id': 534023, 'id_str': '534023', 'indices': [0, 4]}, {'screen_name': 'elonmusk', 'name': 'Elon Musk', 'id': 44196397, 'id_str': '44196397', 'indices': [5, 14]}]","[{'text': 'FREESPEECH', 'indices': [76, 87]}, {'text': 'QAnon', 'indices': [99, 105]}]"
161,2022-12-11 19:23:26+00:00,1602021259168350209,"RT @ATafoyovsky: This is a take on #Qanon that I agree with, it's sober and grasps in a few words the message that I have been trying to sh…",0,3,JamesAmbas3,,False,"[{'screen_name': 'ATafoyovsky', 'name': 'R2 / LƎƸT4T', 'id': 1276296801801273345, 'id_str': '1276296801801273345', 'indices': [3, 15]}]","[{'text': 'Qanon', 'indices': [35, 41]}]"
162,2022-12-11 19:21:24+00:00,1602020746821353472,"Guess who has gone full #QAnon??
And this is what happens when clueless people are given such power and have endles… https://t.co/QFdnUuOIJE",0,0,BKsCorner,,False,[],"[{'text': 'QAnon', 'indices': [24, 30]}]"
163,2022-12-11 19:12:07+00:00,1602018411160408066,4 all the #MAGAts #QAnon @GOP WHININ BOUT #PaulWhelan 90% of u didn’t even know his name prior 2 @brittneygriner wa… https://t.co/gruQmd9BMD,0,2,Proud19,,False,"[{'screen_name': 'GOP', 'name': 'GOP', 'id': 11134252, 'id_str': '11134252', 'indices': [25, 29]}, {'screen_name': 'brittneygriner', 'name': 'Brittney Griner', 'id': 983668416, 'id_str': '983668416', 'indices': [97, 112]}]","[{'text': 'MAGAts', 'indices': [10, 17]}, {'text': 'QAnon', 'indices': [18, 24]}, {'text': 'PaulWhelan', 'indices': [42, 53]}]"
164,2022-12-11 19:11:29+00:00,1602018251818823685,"RT @crankycartoons: WTAF HAPPENED IN PETERBOROUGH!?
#QAnon Canadian style. The United People of Canada receive a punch in the face from obj…",0,322,DarleneArsenau1,"Comox Valley, British Columbia",False,"[{'screen_name': 'crankycartoons', 'name': 'Cranky Canuck 🤘🥶', 'id': 949026103049445376, 'id_str': '949026103049445376', 'indices': [3, 18]}]","[{'text': 'QAnon', 'indices': [52, 58]}]"
165,2022-12-11 19:09:46+00:00,1602017816244359169,"RT @crankycartoons: Well holy crap guys, today we’re heading down the old conspiracy rabbit hole! This cartoon digs at the roots of #Trump…",0,406,brittabnolte,,False,"[{'screen_name': 'crankycartoons', 'name': 'Cranky Canuck 🤘🥶', 'id': 949026103049445376, 'id_str': '949026103049445376', 'indices': [3, 18]}]","[{'text': 'Trump', 'indices': [132, 138]}]"
166,2022-12-11 19:09:25+00:00,1602017728080093184,"@MeidasTouch Where is your proof that @elonmusk made this an app for #QAnon and that he is a #fascist? 
I will wait… https://t.co/zzwGH5JrI0",0,0,MxdWrstlgAsscNY,"Nonya, USA",False,"[{'screen_name': 'MeidasTouch', 'name': 'MeidasTouch', 'id': 1243560408025198593, 'id_str': '1243560408025198593', 'indices': [0, 12]}, {'screen_name': 'elonmusk', 'name': 'Elon Musk', 'id': 44196397, 'id_str': '44196397', 'indices': [38, 47]}]","[{'text': 'QAnon', 'indices': [69, 75]}, {'text': 'fascist', 'indices': [93, 101]}]"
